theta_deg,r_tip_nm,r_fret_nm,FRET_E_near_crux,plasmon_dlambda_over_lambda_tip
118.94736842105263,86.13959586331359,9.106185848407437,0.04167322617166572,5.269596126899425e-05
119.24812030075188,86.27260913259589,9.120247251160137,0.04130506575524577,5.168985484111309e-05
119.54887218045113,86.40502813143878,9.134245831037813,0.0409421992217305,5.070732470660566e-05
119.84962406015038,86.53685194770227,9.14818149161424,0.040584541011962925,4.974776165758295e-05
120.15037593984962,86.66807967334617,9.162054136896595,0.040232007156985036,4.8810573517117e-05
120.45112781954887,86.7987104044363,9.175863671326123,0.03988451524677119,4.7895184634348054e-05
120.75187969924812,86.9287432411508,9.189609999778797,0.03954198439958752,4.700103539530935e-05
121.05263157894737,87.05817728778624,9.203293027565973,0.03920433523196485,4.612758174895971e-05
121.3533834586466,87.18701165276383,9.216912660435032,0.0388714898292752,4.5274294747933363e-05
121.65413533834585,87.31524544863557,9.230468804570046,0.03854337171689918,4.444066010352866e-05
121.9548872180451,87.44287779209037,9.24396136659241,0.038219905831975244,4.362617775447767e-05
122.25563909774435,87.56990780396006,9.257390253561493,0.03790101849571831,4.283036144905275e-05
122.5563909774436,87.69633460922557,9.270755372975275,0.0375866373862981,4.205273834007797e-05
122.85714285714285,87.82215733702286,9.284056632770987,0.03727669151226638,4.129284859243264e-05
123.1578947368421,87.94737512064891,9.29729394132574,0.03697111118652274,4.055024500264407e-05
123.45864661654134,88.07198709756778,9.310467207457165,0.03666982800080824,3.9824492630182277e-05
123.75939849624059,88.1959924094165,9.32357634042403,0.03637277480071757,3.9115168440080264e-05
124.06015037593984,88.31939020201096,9.336621249926873,0.03607988566121919,3.842186095651899e-05
124.36090225563909,88.44217962535184,9.349601846108623,0.0357910958626738,3.7744169927024935e-05
124.66165413533834,88.56435983363038,9.362518039555212,0.03550634186734139,3.7081705996940996e-05
124.96240601503759,88.68592998523437,9.375369741296204,0.035225561296367364,3.643409039384425e-05
125.26315789473684,88.80688924275375,9.388156862805396,0.03494869290723842,3.580095462159282e-05
125.56390977443608,88.92723677298653,9.400879316001433,0.03467567657169898,3.518194016369505e-05
125.86466165413533,89.04697174694445,9.413537013248412,0.03440645325411886,3.4576698195704806e-05
126.16541353383458,89.16609333985872,9.426129867356494,0.03414096499030321,3.398488930635684e-05
126.46616541353383,89.28460073118569,9.438657791582488,0.033879154866736705,3.340618322716435e-05
126.76691729323308,89.40249310461252,9.451120699630465,0.03362096700025186,3.284025857021096e-05
127.06766917293233,89.51976964806276,9.463518505652349,0.03336634651811434,3.2286802573878e-05
127.36842105263158,89.63642955370202,9.475851124248498,0.03311523953851652,3.1745510856255906e-05
127.66917293233082,89.75247201794342,9.488118470468304,0.03286759315147042,3.121608717599793e-05
127.96992481203007,89.86789624145327,9.500320459810773,0.03262335540009303,3.069824320038073e-05
128.2706766917293,89.98270142915642,9.512457008225107,0.032382475262274994,3.0191698280346173e-05
128.57142857142856,90.09688679024191,9.524528032111286,0.03214490263272601,2.9696179232303137e-05
128.8721804511278,90.21045153816823,9.536533448320641,0.03191058830538824,2.921142012647929e-05
129.17293233082705,90.3233948906689,9.548473174156426,0.03167948395621095,2.873716208161483e-05
129.4736842105263,90.43571606975775,9.56034712737439,0.031451542126278584,2.8273153065801975e-05
129.77443609022555,90.54741430173432,9.572155226183343,0.03122671620528549,2.781914770327655e-05
130.0751879699248,90.65848881718921,9.583897389245717,0.031004960415349683,2.7374907086975678e-05
130.37593984962405,90.76893885100935,9.595573535678131,0.030786229795159062,2.694019859668254e-05
130.6766917293233,90.87876364238328,9.607183585051946,0.030570480184443024,2.6514795722583484e-05
130.97744360902254,90.98796243480636,9.618727457393815,0.03035766820876319,2.6098477894068875e-05
131.2781954887218,91.09653447608605,9.63020507318624,0.030147751264616017,2.569103031361543e-05
131.57894736842104,91.20447901834704,9.641616353368116,0.02994068750484133,2.52922437955913e-05
131.8796992481203,91.3117953180364,9.652961219335277,0.029736435824330505,2.490191460983243e-05
132.18045112781954,91.41848263592874,9.664239592941039,0.029534955846027673,2.451984432984129e-05
132.4812030075188,91.52454023713123,9.675451396496731,0.029336207907218484,2.414583968546645e-05
132.78195488721803,91.62996739108877,9.686596552772242,0.029140153046099782,2.377971241992266e-05
133.08270676691728,91.7347633715889,9.69767498499654,0.028946752988625053,2.3421279151019877e-05
133.38345864661653,91.83892745676692,9.708686616858218,0.028755970135619306,2.307036123646966e-05
133.68421052631578,91.94245892911077,9.719631372505996,0.028567767550158493,2.2726784643145168e-05
133.98496240601503,92.04535707546601,9.730509176549264,0.028382108945207127,2.2390379820171243e-05
134.28571428571428,92.14762118704076,9.741319954058595,0.028198958671509455,2.2060981575729733e-05
134.58646616541353,92.24925055941051,9.752063630566253,0.028018281705728624,2.1738428957463745e-05
134.88721804511277,92.35024449252305,9.762740132066723,0.027840043638828506,2.1422565136372404e-05
135.18796992481202,92.45060229070323,9.773349385017198,0.027664210664693694,2.1113237294088658e-05
135.48872180451127,92.55032326265781,9.783891316338112,0.02749074956898175,2.081029651343705e-05
135.78947368421052,92.64940672148018,9.794365853413618,0.02731962771820418,2.0513597672171985e-05
136.09022556390977,92.74785198465509,9.80477292409211,0.027150813049029953,2.0222999339798688e-05
136.39097744360902,92.84565837406336,9.815112456686697,0.026984274057808316,1.99383636773846e-05
136.69172932330827,92.94282521598657,9.825384379975723,0.02681997979030494,1.965955634026881e-05
136.99248120300751,93.03935184111172,9.83558862320324,0.026657899831648322,1.93864463835834e-05
137.29323308270676,93.13523758453574,9.845725116079493,0.02649800429648102,1.911890617050029e-05
137.593984962406,93.2304817857702,9.85579378878142,0.026340263819311843,1.8856811283121812e-05
137.89473684210526,93.32508378874572,9.865794571953117,0.026184649545065247,1.8600040435935296e-05
138.1954887218045,93.41904294181663,9.87572739670633,0.02603113311982271,1.8348475391754172e-05
138.49624060150376,93.51235859776537,9.88559219462091,0.025879686681753587,1.810200088007066e-05
138.796992481203,93.605030113807,9.895388897745311,0.025730282852229926,1.7860504517748046e-05
139.09774436090225,93.69705685159357,9.905117438597035,0.025582894727122937,1.7623876731982004e-05
139.3984962406015,93.78843817721854,9.914777750163102,0.025437495868276143,1.739201068546303e-05
139.69924812030075,93.87917346122117,9.924369765900524,0.02529406029515205,1.716480220367378e-05
140.0,93.96926207859083,9.933893419736744,0.025152562476649,1.694214970425863e-05
